"Salariu","Ore_lucrate","Satisfactie"
"5.62","30.94","5"
"9.66","49.09","10"
"8.12","39.43","10"
"7.19","45.26","8"
"4.09","57.23","10"
"4.09","37.48","6"
"3.41","42.31","2"
"9.06","52.67","10"
"7.21","36.86","7"
"7.96","32.31","10"
"3.14","38.69","6"
"9.79","34.84","10"
"8.83","57.89","10"
"4.49","54.24","7"
"4.27","49","8"
"4.28","56.14","10"
"5.13","54.11","7"
"6.67","35.6","7"
"6.02","56.78","7"
"5.04","46.18","5"
"7.28","54.22","10"
"3.98","56.88","6"
"5.05","39.54","7"
"5.56","33.3","8"
"6.19","36.84","8"
"8.5","42.81","10"
"4.4","54.54","6"
"6.6","55.82","10"
"7.15","30.21","10"
"3.33","45.32","3"
"7.25","42.52","8"
"4.19","36.66","6"
"3.46","33.6","4"
"9.64","40.13","10"
"9.76","58.29","10"
"8.66","39.7","10"
"5.13","45.56","5"
"3.68","51.09","2"
"7.79","40.91","9"
"6.08","59.15","10"
"3.85","58.87","6"
"6.47","37.55","6"
"3.24","44.92","5"
"9.37","39.03","10"
"4.81","38.55","4"
"7.64","31.11","9"
"5.18","48.29","7"
"6.64","45.08","7"
"6.83","31.54","9"
"4.29","38.36","7"
"9.79","57.25","10"
"8.43","37.19","10"
"9.58","34.35","9"
"9.26","44.68","10"
"7.19","59.57","10"
"9.45","37.26","10"
"3.62","50.16","6"
"4.37","52.85","10"
"3.32","37.13","5"
"5.28","51.85","10"
"5.72","41.03","9"
"4.9","48.97","8"
"8.8","49.01","10"
"5.5","46.07","9"
"4.97","32.71","5"
"6.8","55.06","10"
"3.99","39.62","4"
"8.62","35.6","10"
"3.52","31.22","9"
"9.91","47.73","10"
"8.41","50.33","10"
"4.39","30.5","2"
"3.04","45.36","3"
"8.71","36.79","10"
"7.95","49.36","10"
"8.1","35.23","8"
"8.4","50.73","10"
"3.52","41.6","6"
"5.51","58.1","7"
"3.81","34.13","5"
"9.04","40.23","10"
"7.36","33.4","8"
"5.32","57.74","10"
"3.44","56.32","6"
"5.18","37.74","3"
"5.28","49.8","8"
"8.11","54.52","10"
"7.46","46.66","10"
"9.21","45.89","10"
"6.31","37.26","8"
"3.84","32.79","6"
"7.99","56.92","10"
"8.33","57.01","10"
"6.93","48.99","9"
"8.4","40.17","10"
"6.46","40.48","7"
"6.66","51.78","10"
"5.99","56.91","10"
"3.18","56.61","2"
"3.76","53.4","7"
